,Date,Entry,Side,Take,Stop
501,1723468140000,0.10566,LONG,0.1062225,0.105435
502,1723468800000,0.10524,SHORT,0.104715,0.10545
503,1723470060000,0.10507,SHORT,0.1041325,0.105445
505,1723472100000,0.10468,LONG,0.1064425,0.103975
506,1723476300000,0.10575,SHORT,0.10417499999999999,0.10638
507,1723477800000,0.10672,LONG,0.1081825,0.106135
508,1723480140000,0.10695,LONG,0.10785,0.10659
509,1723481700000,0.10666,SHORT,0.1059475,0.106945
510,1723484400000,0.10657,LONG,0.107095,0.10636
511,1723484880000,0.10621,SHORT,0.105685,0.10642
512,1723487040000,0.10559,SHORT,0.1049525,0.10584500000000001
513,1723489980000,0.10486,LONG,0.1055725,0.104575
514,1723492020000,0.10478,SHORT,0.10418,0.10502
515,1723493580000,0.10518,LONG,0.10578,0.10493999999999999
517,1723495080000,0.10527,LONG,0.10572000000000001,0.10509
518,1723496100000,0.10503,SHORT,0.10428,0.10533
519,1723497840000,0.10515,LONG,0.10575,0.10490999999999999
520,1723502160000,0.10595,SHORT,0.1053125,0.10620500000000001
521,1723503360000,0.10621,LONG,0.10666,0.10603
522,1723507620000,0.10811,LONG,0.1088975,0.107795
523,1723508100000,0.1072,SHORT,0.1063375,0.107545
524,1723509120000,0.1079,LONG,0.10883749999999999,0.107525
525,1723511280000,0.10727,SHORT,0.1061825,0.10770500000000001
526,1723514400000,0.10735,SHORT,0.10678750000000001,0.107575
527,1723517220000,0.10676,SHORT,0.10615999999999999,0.107
528,1723517280000,0.10623,SHORT,0.1055925,0.10648500000000001
529,1723523280000,0.10439,LONG,0.1048775,0.104195
530,1723524480000,0.10409,SHORT,0.103715,0.10424
532,1723525020000,0.10444,LONG,0.10477750000000001,0.10430500000000001
533,1723525620000,0.10405,SHORT,0.1037125,0.104185
534,1723525980000,0.10449,LONG,0.1048275,0.104355
535,1723529520000,0.10459,SHORT,0.1042525,0.104725
536,1723531080000,0.10476,LONG,0.10521000000000001,0.10458
537,1723534140000,0.1049,SHORT,0.10444999999999999,0.10507999999999999
538,1723537320000,0.10423,SHORT,0.10381750000000001,0.104395
540,1723539600000,0.10427,LONG,0.1046075,0.104135
541,1723540140000,0.10394,SHORT,0.1036025,0.104075
542,1723540680000,0.10396,SHORT,0.103585,0.10411
543,1723541820000,0.10377,SHORT,0.103245,0.10398
545,1723544040000,0.10367,SHORT,0.1032575,0.103835
546,1723546140000,0.10384,LONG,0.10429000000000001,0.10366
547,1723547460000,0.10341,SHORT,0.1029975,0.103575
548,1723549080000,0.10374,LONG,0.1040775,0.103605
549,1723551780000,0.1038,SHORT,0.10338750000000001,0.103965
550,1723552320000,0.1045,LONG,0.1052125,0.104215
551,1723553640000,0.10428,LONG,0.10488,0.10404
553,1723555320000,0.10418,SHORT,0.103655,0.10439
554,1723556400000,0.10436,LONG,0.10492249999999999,0.10413499999999999
555,1723559340000,0.10471,SHORT,0.104185,0.10492
556,1723560600000,0.105,LONG,0.10556249999999999,0.104775
557,1723563120000,0.1048,SHORT,0.10435,0.10498
558,1723563180000,0.10482,SHORT,0.10436999999999999,0.105
559,1723564020000,0.10506,LONG,0.1054725,0.104895
560,1723565160000,0.10517,LONG,0.105545,0.10502
561,1723569480000,0.10648,SHORT,0.1057675,0.106765
562,1723571700000,0.10675,LONG,0.10735,0.10651
563,1723572480000,0.1064,SHORT,0.10591249999999999,0.106595
564,1723578420000,0.10522,LONG,0.10574499999999999,0.10500999999999999
566,1723580340000,0.10517,SHORT,0.104795,0.10532
567,1723581960000,0.10532,LONG,0.1055825,0.105215
568,1723582740000,0.10507,SHORT,0.104845,0.10516
569,1723583760000,0.10536,LONG,0.1056225,0.105255
571,1723587360000,0.10583,SHORT,0.1054175,0.10599499999999999
572,1723588140000,0.10622,LONG,0.10667,0.10604
573,1723591620000,0.10627,SHORT,0.10597000000000001,0.10639
574,1723593840000,0.10596,SHORT,0.10566,0.10608
575,1723593900000,0.10588,SHORT,0.10558000000000001,0.106
576,1723594440000,0.1062,LONG,0.1066125,0.106035
577,1723595280000,0.10585,SHORT,0.1054,0.10603
578,1723596060000,0.1062,LONG,0.1066875,0.106005
579,1723596780000,0.10619,LONG,0.10664000000000001,0.10601000000000001
581,1723597620000,0.10582,SHORT,0.105445,0.10597
582,1723599840000,0.10569,LONG,0.10614000000000001,0.10551
583,1723600380000,0.10534,SHORT,0.10489,0.10552
584,1723602000000,0.10545,LONG,0.1057875,0.105315
585,1723602840000,0.10518,SHORT,0.10484249999999999,0.10531499999999999
586,1723603500000,0.10546,LONG,0.10575999999999999,0.10534
587,1723605480000,0.1056,LONG,0.1059,0.10548
588,1723605960000,0.10567,LONG,0.10597,0.10555
589,1723607940000,0.10561,SHORT,0.105235,0.10575999999999999
590,1723609740000,0.10586,LONG,0.1061975,0.105725
591,1723611420000,0.10564,SHORT,0.10534,0.10575999999999999
593,1723611480000,0.10554,SHORT,0.10524,0.10565999999999999
594,1723612560000,0.10601,LONG,0.10642249999999999,0.105845
595,1723614480000,0.10554,SHORT,0.10524,0.10565999999999999
596,1723616520000,0.10574,LONG,0.1062275,0.105545
597,1723617660000,0.1054,SHORT,0.1049875,0.10556499999999999
598,1723619040000,0.10539,SHORT,0.10509,0.10550999999999999
599,1723621320000,0.10532,LONG,0.1055825,0.105215
600,1723622700000,0.10516,SHORT,0.104935,0.10525000000000001
601,1723623180000,0.10515,SHORT,0.104775,0.10529999999999999
602,1723623300000,0.10519,SHORT,0.104815,0.10534
603,1723624200000,0.10535,LONG,0.105725,0.1052
604,1723627680000,0.10551,LONG,0.10581,0.10539000000000001
605,1723629180000,0.10538,SHORT,0.1051175,0.105485
606,1723629960000,0.1056,LONG,0.1059,0.10548
607,1723632780000,0.10578,SHORT,0.105405,0.10593
608,1723635420000,0.10541,LONG,0.10574750000000001,0.10527500000000001
609,1723636980000,0.10534,SHORT,0.104965,0.10549
610,1723637700000,0.10537,SHORT,0.10495750000000001,0.105535
611,1723638240000,0.10577,LONG,0.1061825,0.105605
612,1723640040000,0.10552,SHORT,0.1043575,0.105985
613,1723647060000,0.10246,LONG,0.10313499999999999,0.10218999999999999
614,1723648500000,0.10221,SHORT,0.10149749999999999,0.10249499999999999
615,1723650000000,0.10261,LONG,0.103285,0.10234
616,1723652580000,0.1029,SHORT,0.1023,0.10314000000000001
617,1723655220000,0.10276,LONG,0.1032475,0.102565
618,1723655280000,0.10284,LONG,0.103365,0.10263
619,1723656120000,0.10251,SHORT,0.1020225,0.102705
620,1723658760000,0.10258,LONG,0.102955,0.10243000000000001
622,1723660560000,0.10247,SHORT,0.102095,0.10262
623,1723662120000,0.10251,LONG,0.10284750000000001,0.10237500000000001
624,1723662780000,0.10237,SHORT,0.1020325,0.102505
625,1723662840000,0.10221,SHORT,0.10187249999999999,0.10234499999999999
626,1723664700000,0.10232,LONG,0.1026575,0.102185
627,1723666260000,0.10246,LONG,0.10275999999999999,0.10234
628,1723669500000,0.10257,SHORT,0.1023075,0.10267499999999999
629,1723671240000,0.10243,SHORT,0.1022425,0.102505
631,1723671420000,0.10244,SHORT,0.10225250000000001,0.10251500000000001
632,1723674180000,0.10215,LONG,0.10260000000000001,0.10197
633,1723675860000,0.10232,LONG,0.1026575,0.102185
635,1723678800000,0.1024,SHORT,0.102175,0.10249000000000001
636,1723681020000,0.10205,SHORT,0.101675,0.1022
637,1723681920000,0.10244,LONG,0.1028525,0.102275
638,1723684020000,0.1023,SHORT,0.1019625,0.102435
639,1723685280000,0.10221,SHORT,0.10187249999999999,0.10234499999999999
640,1723685340000,0.1021,SHORT,0.10176249999999999,0.10223499999999999
641,1723686900000,0.10236,LONG,0.10266,0.10224000000000001
642,1723687140000,0.10167,SHORT,0.10121999999999999,0.10185
643,1723688400000,0.1022,LONG,0.1028,0.10196
644,1723690680000,0.1022,SHORT,0.101825,0.10235
645,1723691640000,0.1024,LONG,0.1026625,0.10229500000000001
646,1723693920000,0.10247,LONG,0.1026575,0.102395
647,1723695000000,0.10234,SHORT,0.10215250000000001,0.102415
648,1723697460000,0.10232,LONG,0.1025825,0.102215
649,1723698960000,0.10224,SHORT,0.102015,0.10233
650,1723699920000,0.10245,LONG,0.1027875,0.102315
651,1723700880000,0.10215,SHORT,0.1018125,0.102285
652,1723702320000,0.10236,LONG,0.1029225,0.102135
653,1723706100000,0.10201,LONG,0.1024975,0.101815
654,1723707060000,0.10163,SHORT,0.1010675,0.101855
655,1723707420000,0.10217,LONG,0.10277,0.10192999999999999
656,1723709820000,0.10229,LONG,0.1027025,0.10212500000000001
659,1723714260000,0.10278,SHORT,0.1025175,0.10288499999999999
660,1723719900000,0.10213,LONG,0.1023925,0.102025
661,1723723380000,0.10237,SHORT,0.10207000000000001,0.10249
663,1723725180000,0.10261,LONG,0.103135,0.1024
664,1723726680000,0.10244,SHORT,0.1017275,0.102725
665,1723727520000,0.10304,LONG,0.103715,0.10277
666,1723732080000,0.10393,LONG,0.10445499999999999,0.10371999999999999
667,1723732140000,0.10403,LONG,0.104555,0.10382
668,1723733940000,0.10392,SHORT,0.1033575,0.104145
669,1723735380000,0.10418,LONG,0.1048175,0.10392499999999999
670,1723738320000,0.10393,SHORT,0.10359249999999999,0.10406499999999999
671,1723738860000,0.10431,LONG,0.1046475,0.104175
672,1723739580000,0.10399,SHORT,0.1035775,0.104155
673,1723739640000,0.10396,SHORT,0.1035475,0.104125
674,1723749360000,0.09904,LONG,0.0998275,0.09872500000000001
675,1723750440000,0.09849,SHORT,0.09774,0.09878999999999999
677,1723752360000,0.09862,SHORT,0.0980575,0.098845
678,1723753860000,0.09873,LONG,0.0991425,0.098565
679,1723755240000,0.09859,SHORT,0.09829,0.09870999999999999
680,1723756080000,0.09901,LONG,0.09961,0.09877
681,1723756740000,0.09851,SHORT,0.097985,0.09872
682,1723758000000,0.09884,LONG,0.0992525,0.098675
683,1723758960000,0.0988,LONG,0.0990625,0.098695
684,1723759740000,0.09857,SHORT,0.0982325,0.098705
685,1723760460000,0.09883,LONG,0.099205,0.09868
686,1723765500000,0.09995,SHORT,0.09965,0.10006999999999999
687,1723767720000,0.10007,LONG,0.1004825,0.09990500000000001
688,1723768200000,0.09981,SHORT,0.099435,0.09996
689,1723769280000,0.10009,LONG,0.10039,0.09997
690,1723770180000,0.10008,LONG,0.1003425,0.09997500000000001
691,1723770660000,0.09984,SHORT,0.09954,0.09996
692,1723772880000,0.09929,SHORT,0.098915,0.09944
693,1723773420000,0.09963,LONG,0.0999675,0.099495
694,1723774260000,0.09933,SHORT,0.09903,0.09945
695,1723775040000,0.09971,LONG,0.1000475,0.099575
696,1723778340000,0.10044,SHORT,0.09999,0.10062
697,1723781220000,0.10029,LONG,0.100665,0.10014
698,1723785240000,0.10078,SHORT,0.10048,0.10089999999999999
699,1723786320000,0.10097,LONG,0.10127,0.10085000000000001
700,1723786380000,0.10101,LONG,0.10131,0.10089000000000001
701,1723787940000,0.10079,SHORT,0.100565,0.10088000000000001
702,1723788000000,0.10076,SHORT,0.100535,0.10085000000000001
703,1723788720000,0.10103,LONG,0.10132999999999999,0.10091
704,1723792080000,0.10133,SHORT,0.1009925,0.101465
705,1723794000000,0.10138,LONG,0.101605,0.10128999999999999
706,1723796460000,0.10134,SHORT,0.1010775,0.101445
708,1723799760000,0.10128,LONG,0.101505,0.10118999999999999
709,1723800720000,0.10106,SHORT,0.1008725,0.101135
710,1723802880000,0.10107,SHORT,0.1008075,0.10117499999999999
711,1723805880000,0.10091,SHORT,0.10076,0.10097
713,1723807380000,0.10114,LONG,0.10143999999999999,0.10102
714,1723808760000,0.10079,SHORT,0.100565,0.10088000000000001
715,1723810080000,0.10093,LONG,0.1011925,0.10082500000000001
716,1723810380000,0.10053,SHORT,0.100155,0.10067999999999999
717,1723813440000,0.09943,LONG,0.10014250000000001,0.09914500000000001
718,1723816320000,0.09986,SHORT,0.09896,0.10022
719,1723819200000,0.09957,LONG,0.1003575,0.09925500000000001
720,1723819860000,0.09854,SHORT,0.097715,0.09887
721,1723821060000,0.09904,LONG,0.0996775,0.098785
722,1723821720000,0.09854,SHORT,0.0979025,0.09879500000000001
723,1723824540000,0.09822,LONG,0.0989325,0.09793500000000001
724,1723827780000,0.09884,SHORT,0.09824,0.09908
726,1723829580000,0.09973,LONG,0.100555,0.0994
727,1723835580000,0.10073,SHORT,0.100205,0.10094
728,1723836540000,0.10104,LONG,0.10149000000000001,0.10086
729,1723836900000,0.1007,SHORT,0.1002125,0.100895
730,1723839360000,0.10085,LONG,0.1011875,0.100715
731,1723840920000,0.10071,SHORT,0.10041,0.10082999999999999
732,1723844460000,0.10061,LONG,0.10083500000000001,0.10052
733,1723845120000,0.1004,SHORT,0.10021250000000001,0.10047500000000001
734,1723847160000,0.1006,LONG,0.1008625,0.100495
735,1723847940000,0.10042,SHORT,0.1001575,0.10052499999999999
736,1723850880000,0.10017,LONG,0.100395,0.10007999999999999
737,1723851960000,0.10001,SHORT,0.099785,0.10010000000000001
738,1723852860000,0.09995,SHORT,0.099725,0.10004
739,1723852920000,0.09991,SHORT,0.099685,0.1
740,1723854300000,0.10026,LONG,0.1005225,0.10015500000000001
741,1723854840000,0.09978,SHORT,0.09948,0.09989999999999999
742,1723855560000,0.10011,LONG,0.10041,0.09999000000000001
743,1723860120000,0.10068,SHORT,0.10038000000000001,0.1008
744,1723860540000,0.10093,LONG,0.10123,0.10081000000000001
745,1723861260000,0.10076,SHORT,0.1004975,0.100865
746,1723862160000,0.10081,SHORT,0.1005475,0.10091499999999999
747,1723862280000,0.10077,SHORT,0.1005075,0.10087499999999999
748,1723866960000,0.10056,LONG,0.100785,0.10046999999999999
749,1723868640000,0.10055,LONG,0.100775,0.10046
750,1723870740000,0.10062,LONG,0.10077,0.10056
751,1723878780000,0.10048,SHORT,0.10033,0.10054
752,1723878840000,0.10048,SHORT,0.10033,0.10054
753,1723879560000,0.10071,LONG,0.10089749999999999,0.10063499999999999
754,1723882500000,0.10076,SHORT,0.10057250000000001,0.10083500000000001
755,1723884660000,0.10094,LONG,0.1011275,0.100865
756,1723886040000,0.10084,SHORT,0.1006525,0.100915
757,1723886100000,0.10078,SHORT,0.1005925,0.100855
758,1723886700000,0.101,LONG,0.10115,0.10094
759,1723888080000,0.10082,SHORT,0.10067000000000001,0.10088000000000001
760,1723889340000,0.10083,SHORT,0.10064250000000001,0.10090500000000001
761,1723889400000,0.1008,SHORT,0.10061250000000001,0.100875
762,1723891020000,0.101,LONG,0.10122500000000001,0.10091
763,1723893960000,0.10084,LONG,0.101065,0.10074999999999999
764,1723896840000,0.10089,LONG,0.10107749999999999,0.10081499999999999
765,1723899420000,0.10105,LONG,0.1012,0.10099
766,1723901760000,0.10121,SHORT,0.10091,0.10132999999999999
767,1723902720000,0.10144,LONG,0.1017025,0.10133500000000001
768,1723905420000,0.10167,LONG,0.10196999999999999,0.10155
770,1723910220000,0.1019,SHORT,0.1015625,0.102035
772,1723910880000,0.10217,LONG,0.102545,0.10202
773,1723917420000,0.10296,SHORT,0.10262249999999999,0.10309499999999999
774,1723922340000,0.10249,LONG,0.10278999999999999,0.10237
775,1723923960000,0.10252,LONG,0.102745,0.10243
776,1723926240000,0.10249,SHORT,0.1023025,0.102565
777,1723927860000,0.10265,LONG,0.1028375,0.102575
778,1723929420000,0.10247,SHORT,0.10232000000000001,0.10253000000000001
779,1723931700000,0.10248,LONG,0.10263,0.10242
780,1723933380000,0.1024,SHORT,0.1021375,0.102505
781,1723936080000,0.10254,LONG,0.1027275,0.102465
783,1723937400000,0.10239,SHORT,0.10216499999999999,0.10248
784,1723939380000,0.10235,SHORT,0.1021625,0.102425
785,1723940100000,0.10229,SHORT,0.102065,0.10238000000000001
786,1723941000000,0.10248,LONG,0.102705,0.10239
787,1723943220000,0.10257,SHORT,0.10234499999999999,0.10266
788,1723944000000,0.10249,SHORT,0.10219,0.10260999999999999
789,1723944060000,0.1025,SHORT,0.1022,0.10261999999999999
790,1723948440000,0.10186,LONG,0.10208500000000001,0.10177
791,1723951080000,0.10224,SHORT,0.10178999999999999,0.10242
792,1723954680000,0.10205,LONG,0.102275,0.10196
793,1723955100000,0.10185,SHORT,0.1016625,0.101925
794,1723957080000,0.10186,LONG,0.1021225,0.10175500000000001
795,1723958820000,0.10188,SHORT,0.101655,0.10197
796,1723959600000,0.10205,LONG,0.1022375,0.101975
797,1723961040000,0.10196,SHORT,0.1018475,0.102005
798,1723961700000,0.10205,LONG,0.1021625,0.102005
799,1723961760000,0.10213,LONG,0.1022425,0.102085
800,1723964400000,0.10212,SHORT,0.1020075,0.102165
801,1723966980000,0.10204,SHORT,0.10189000000000001,0.10210000000000001
802,1723967040000,0.10201,SHORT,0.1018975,0.102055
803,1723968720000,0.1021,LONG,0.10228749999999999,0.10202499999999999
804,1723969380000,0.10185,SHORT,0.1016625,0.101925
805,1723970520000,0.10204,LONG,0.1022275,0.101965
806,1723974660000,0.10251,LONG,0.10284750000000001,0.10237500000000001
807,1723978080000,0.10266,SHORT,0.1022475,0.102825
808,1723980540000,0.10306,LONG,0.10366,0.10282
809,1723984020000,0.10343,LONG,0.1037675,0.103295
810,1723984080000,0.10347,LONG,0.10380750000000001,0.10333500000000001
811,1723985520000,0.10343,SHORT,0.10297999999999999,0.10361
812,1723986420000,0.10377,LONG,0.1041075,0.103635
813,1723988880000,0.10357,SHORT,0.1033075,0.10367499999999999
814,1723990800000,0.10349,LONG,0.10379,0.10337
815,1723990980000,0.10288,SHORT,0.1023925,0.103075
816,1723994400000,0.1028,LONG,0.10313750000000001,0.102665
817,1723997760000,0.10308,LONG,0.10338,0.10296000000000001
818,1723997820000,0.10312,LONG,0.10342,0.10300000000000001
819,1724000280000,0.10301,SHORT,0.1027475,0.103115
820,1724005980000,0.10201,LONG,0.1022725,0.10190500000000001
821,1724008560000,0.10197,SHORT,0.10182000000000001,0.10203000000000001
823,1724008740000,0.10219,LONG,0.1023775,0.102115
824,1724008800000,0.10225,LONG,0.10243749999999999,0.10217499999999999
825,1724011560000,0.10221,SHORT,0.10206,0.10227
826,1724011620000,0.1021,SHORT,0.10195,0.10216
827,1724013600000,0.10219,LONG,0.1023775,0.102115
828,1724015160000,0.10204,SHORT,0.101815,0.10213000000000001
829,1724019600000,0.10126,LONG,0.10159750000000001,0.101125
830,1724020620000,0.10111,SHORT,0.1008475,0.101215
831,1724022660000,0.10101,SHORT,0.10082250000000001,0.10108500000000001
832,1724028900000,0.09951,SHORT,0.099135,0.09966
833,1724029860000,0.09933,SHORT,0.09888,0.09951
834,1724032500000,0.09975,SHORT,0.09933750000000001,0.099915
835,1724033760000,0.09986,SHORT,0.09956000000000001,0.09998
836,1724034420000,0.10005,LONG,0.1003125,0.099945
837,1724035920000,0.10016,LONG,0.10046,0.10004
839,1724035980000,0.10022,LONG,0.10052,0.10010000000000001
840,1724038200000,0.10029,LONG,0.1005525,0.10018500000000001
841,1724039280000,0.10012,SHORT,0.0998575,0.100225
842,1724039820000,0.10008,SHORT,0.099855,0.10017000000000001
843,1724041860000,0.10005,SHORT,0.099825,0.10014
844,1724043840000,0.10013,LONG,0.10031749999999999,0.10005499999999999
845,1724044380000,0.09996,SHORT,0.0997725,0.100035
846,1724045400000,0.09989,SHORT,0.09962750000000001,0.099995
847,1724046780000,0.09983,SHORT,0.0995675,0.099935
848,1724049180000,0.09994,LONG,0.1001275,0.099865
849,1724051880000,0.09974,SHORT,0.0994775,0.09984499999999999
850,1724053440000,0.09978,LONG,0.10004249999999999,0.099675
851,1724054760000,0.09955,SHORT,0.099325,0.09964
852,1724055060000,0.09971,LONG,0.099935,0.09961999999999999
853,1724058840000,0.10006,LONG,0.10024749999999999,0.09998499999999999
855,1724059740000,0.10006,LONG,0.10024749999999999,0.09998499999999999
856,1724059800000,0.10006,LONG,0.10024749999999999,0.09998499999999999
857,1724060580000,0.09984,SHORT,0.0996525,0.099915
858,1724063220000,0.09919,LONG,0.0996775,0.098995
859,1724064960000,0.09896,SHORT,0.09866000000000001,0.09908
860,1724068200000,0.09903,LONG,0.09940500000000001,0.09888000000000001
861,1724075220000,0.10007,SHORT,0.0995825,0.100265
862,1724078760000,0.09952,LONG,0.100045,0.09931
863,1724081940000,0.09997,LONG,0.100345,0.09982
864,1724082780000,0.09997,LONG,0.10027,0.09985000000000001
865,1724083200000,0.09962,SHORT,0.09932,0.09974
866,1724086560000,0.0996,LONG,0.10001249999999999,0.099435
867,1724090520000,0.10043,SHORT,0.0997925,0.10068500000000001
868,1724092320000,0.10045,LONG,0.1009375,0.100255
869,1724094720000,0.10067,LONG,0.101045,0.10052
870,1724095140000,0.10026,SHORT,0.099885,0.10041
871,1724098980000,0.10039,LONG,0.100765,0.10024
872,1724101500000,0.10025,SHORT,0.0999125,0.100385
873,1724103480000,0.10042,LONG,0.10060749999999999,0.10034499999999999
874,1724104620000,0.10023,SHORT,0.10008,0.10029
875,1724106840000,0.10047,LONG,0.1006575,0.100395
877,1724106900000,0.10052,LONG,0.10070749999999999,0.10044499999999999
878,1724107980000,0.10032,SHORT,0.100095,0.10041000000000001
879,1724109840000,0.10055,LONG,0.1007,0.10049
881,1724113320000,0.1011,LONG,0.1014375,0.100965
883,1724113380000,0.10113,LONG,0.1014675,0.100995
884,1724117220000,0.10287,LONG,0.10332000000000001,0.10269
886,1724117580000,0.10245,SHORT,0.102,0.10263
887,1724119140000,0.10428,LONG,0.1054425,0.103815
888,1724121540000,0.10335,LONG,0.1040625,0.103065
889,1724123940000,0.1037,LONG,0.1043375,0.103445
891,1724124000000,0.10407,LONG,0.10474499999999999,0.10379999999999999
892,1724129220000,0.1043,LONG,0.1047875,0.104105
893,1724134920000,0.10463,SHORT,0.10418,0.10481
894,1724135520000,0.10492,LONG,0.1053325,0.104755
895,1724139120000,0.10497,LONG,0.105345,0.10482
896,1724141520000,0.105,SHORT,0.10454999999999999,0.10518
897,1724144760000,0.10492,LONG,0.1053325,0.104755
898,1724147460000,0.10489,SHORT,0.1046275,0.10499499999999999
900,1724147640000,0.10483,SHORT,0.10456750000000001,0.104935
901,1724148240000,0.10511,LONG,0.10540999999999999,0.10499
902,1724148660000,0.10479,SHORT,0.10449,0.10490999999999999
903,1724148960000,0.10507,LONG,0.1054075,0.104935
904,1724150520000,0.10509,LONG,0.105465,0.10494
905,1724152200000,0.10478,SHORT,0.10432999999999999,0.10496
906,1724153760000,0.10503,LONG,0.105405,0.10488
907,1724154120000,0.10462,SHORT,0.10420750000000001,0.104785
908,1724155620000,0.10484,LONG,0.10517750000000001,0.104705
909,1724158860000,0.10462,SHORT,0.1042825,0.104755
910,1724161500000,0.10442,LONG,0.10517,0.10412
911,1724163060000,0.10444,SHORT,0.10365250000000001,0.104755
912,1724169600000,0.10188,SHORT,0.101355,0.10209
913,1724169660000,0.10176,SHORT,0.101235,0.10197
914,1724170320000,0.10208,LONG,0.102755,0.10181
916,1724170380000,0.10217,LONG,0.10284499999999999,0.10189999999999999
917,1724173620000,0.10283,LONG,0.103355,0.10262
919,1724176080000,0.1028,LONG,0.103175,0.10265
920,1724180160000,0.10342,SHORT,0.1030825,0.103555
921,1724182080000,0.10353,LONG,0.10382999999999999,0.10341
922,1724186340000,0.10396,SHORT,0.10366,0.10407999999999999
923,1724190900000,0.1032,SHORT,0.102975,0.10329
924,1724190960000,0.10309,SHORT,0.1028275,0.103195
925,1724191620000,0.10347,LONG,0.10377,0.10335000000000001
926,1724194860000,0.10318,SHORT,0.10295499999999999,0.10327
927,1724195460000,0.10321,SHORT,0.102985,0.1033
928,1724199060000,0.10304,LONG,0.1033025,0.10293500000000001
929,1724200500000,0.10277,SHORT,0.102395,0.10292
930,1724204640000,0.1027,LONG,0.103075,0.10255
932,1724211240000,0.10349,SHORT,0.10319,0.10361
933,1724213040000,0.10343,SHORT,0.1032425,0.103505
934,1724215980000,0.10337,LONG,0.1035575,0.103295
935,1724219580000,0.10358,LONG,0.1037675,0.103505
936,1724223780000,0.10424,LONG,0.10442749999999999,0.104165
937,1724225100000,0.10409,SHORT,0.1038275,0.104195
938,1724226900000,0.10435,LONG,0.104575,0.10425999999999999
939,1724227920000,0.10394,SHORT,0.10349,0.10412
940,1724229420000,0.1041,LONG,0.104475,0.10395
941,1724230860000,0.10388,SHORT,0.1035425,0.104015
942,1724233800000,0.1035,LONG,0.103875,0.10335
943,1724233860000,0.10357,LONG,0.103945,0.10342
944,1724236740000,0.10363,SHORT,0.1033675,0.103735
945,1724237580000,0.1039,LONG,0.1042,0.10378000000000001
946,1724238960000,0.10372,SHORT,0.10345750000000001,0.103825
947,1724243520000,0.10367,LONG,0.1040825,0.103505
948,1724245260000,0.10359,LONG,0.10389,0.10347
949,1724246760000,0.10347,SHORT,0.10317000000000001,0.10359
950,1724248800000,0.10383,LONG,0.10480500000000001,0.10344
951,1724251920000,0.10322,SHORT,0.10228250000000001,0.103595
952,1724253360000,0.10368,LONG,0.10435499999999999,0.10340999999999999
953,1724255880000,0.10356,SHORT,0.10311,0.10374
954,1724257320000,0.10369,LONG,0.10414000000000001,0.10351
955,1724260380000,0.10405,LONG,0.10438750000000001,0.10391500000000001
956,1724263620000,0.10482,LONG,0.10538249999999999,0.104595
957,1724263680000,0.10492,LONG,0.10548249999999999,0.104695
958,1724266380000,0.10546,LONG,0.105985,0.10525
959,1724268060000,0.10513,SHORT,0.10456750000000001,0.105355
960,1724268900000,0.10563,LONG,0.106155,0.10542
961,1724272980000,0.10679,SHORT,0.106265,0.107
962,1724275740000,0.10668,LONG,0.10713,0.1065
963,1724277120000,0.1065,SHORT,0.1062375,0.10660499999999999
964,1724279220000,0.10658,LONG,0.1069175,0.106445
966,1724280300000,0.10633,SHORT,0.10599249999999999,0.10646499999999999
967,1724282100000,0.1063,LONG,0.10663750000000001,0.10616500000000001
968,1724282580000,0.10602,SHORT,0.10572000000000001,0.10614
969,1724284860000,0.10594,LONG,0.1062025,0.10583500000000001
970,1724286960000,0.10597,LONG,0.1063075,0.105835
971,1724287020000,0.10606,LONG,0.1063975,0.105925
972,1724287620000,0.10577,SHORT,0.10547000000000001,0.10589
973,1724289540000,0.10584,LONG,0.10614,0.10572000000000001
974,1724290620000,0.10561,SHORT,0.10527249999999999,0.10574499999999999
976,1724290680000,0.10544,SHORT,0.10514000000000001,0.10556
977,1724292540000,0.1055,SHORT,0.105275,0.10559
978,1724296380000,0.10479,LONG,0.10531499999999999,0.10457999999999999
979,1724302860000,0.10502,SHORT,0.104795,0.10511000000000001
980,1724306400000,0.10488,LONG,0.105105,0.10479
981,1724308620000,0.10512,LONG,0.10534500000000001,0.10503
983,1724310120000,0.10514,LONG,0.10532749999999999,0.10506499999999999
985,1724310180000,0.1052,LONG,0.1053875,0.105125
986,1724312340000,0.10534,LONG,0.1055275,0.105265
987,1724314380000,0.10538,SHORT,0.1051175,0.105485
988,1724315040000,0.10565,LONG,0.10591249999999999,0.105545
989,1724320020000,0.10564,SHORT,0.1053775,0.10574499999999999
990,1724321880000,0.10556,SHORT,0.105335,0.10565000000000001
992,1724322420000,0.10581,LONG,0.1060725,0.10570500000000001
993,1724326560000,0.10628,LONG,0.10658,0.10616
995,1724327520000,0.10638,LONG,0.10668,0.10626000000000001
996,1724328600000,0.10619,SHORT,0.10592750000000001,0.106295
997,1724333160000,0.10548,LONG,0.105855,0.10533000000000001
999,1724334360000,0.10529,SHORT,0.1047275,0.105515
1002,1724335020000,0.10558,LONG,0.10614249999999999,0.10535499999999999
1003,1724335620000,0.10514,SHORT,0.1045775,0.105365
1004,1724337360000,0.10543,LONG,0.10584249999999999,0.105265
1005,1724338140000,0.10507,SHORT,0.1046575,0.105235
1006,1724338920000,0.10546,LONG,0.105835,0.10531
1007,1724340180000,0.10518,SHORT,0.1047675,0.105345
1008,1724342640000,0.10513,LONG,0.1055425,0.104965
